num_nodes,probability,graph_index,node_1,node_2,weight
10,0.7,4,8,9,0.8014654161821776
10,0.7,5,0,1,0.8880663613434618
10,0.7,5,0,2,0.13443725819886548
10,0.7,5,0,3,0.25684756653072
10,0.7,5,0,5,0.4317238587571123
10,0.7,5,0,7,0.6438981921803862
10,0.7,5,0,8,0.8377258710882506
10,0.7,5,1,2,0.8677849715012876
10,0.7,5,1,3,0.9111056707535341
10,0.7,5,1,4,0.7086052169812381
10,0.7,5,1,6,0.43864312160488106
10,0.7,5,1,7,0.7644377238252046
10,0.7,5,1,8,0.4415865952346022
10,0.7,5,1,9,0.5761632005471161
10,0.7,5,2,3,0.6373116546068364
10,0.7,5,2,4,0.35764703917758267
10,0.7,5,2,5,0.46148766803629204
10,0.7,5,2,6,0.6862063114725228
10,0.7,5,3,5,0.9985589603889488
10,0.7,5,3,6,0.8515058616777684
10,0.7,5,3,7,0.987457924171612
10,0.7,5,3,8,0.7591369983956909
10,0.7,5,3,9,0.18323722359029113
10,0.7,5,4,5,0.9312910546422144
10,0.7,5,4,7,0.5626158280453846
10,0.7,5,4,9,0.7179050297908517
10,0.7,5,5,6,0.3403416504470591
10,0.7,5,5,7,0.9267396798378088
10,0.7,5,5,8,0.25365760086221495
10,0.7,5,5,9,0.8276125520485973
10,0.7,5,6,9,0.7343787000109883
10,0.7,5,7,8,0.22782190028085433
10,0.7,5,7,9,0.8525439896071489
10,0.7,6,0,1,0.9065423286033053
10,0.7,6,0,2,0.8882333133152998
10,0.7,6,0,3,0.20591104098860663
10,0.7,6,0,5,0.2537423072328002
10,0.7,6,0,8,0.30168690889598515
10,0.7,6,0,9,0.38379251216089105
10,0.7,6,1,4,0.28926243707429805
10,0.7,6,1,6,0.1576066915038247
10,0.7,6,2,4,0.7784423804718275
10,0.7,6,2,5,0.3977603428811479
10,0.7,6,2,6,0.5938512008372003
10,0.7,6,2,7,0.6070417798452283
10,0.7,6,2,8,0.21115364269273978
10,0.7,6,2,9,0.1539732319513579
10,0.7,6,3,6,0.39339198698059297
10,0.7,6,3,8,0.6234276998237148
10,0.7,6,4,5,0.9103896801322376
10,0.7,6,4,8,0.7682273648606442
10,0.7,6,4,9,0.11059434599876611
10,0.7,6,5,6,0.6386690823334552
10,0.7,6,5,7,0.6581047980741359
10,0.7,6,5,8,0.7513073349284904
10,0.7,6,5,9,0.763767803250545
10,0.7,6,6,8,0.5542044707627264
10,0.7,6,6,9,0.45990871649287635
10,0.7,6,7,8,0.5332098408332284
10,0.7,6,7,9,0.32285328837733374
10,0.7,6,8,9,0.8554760632701874
10,0.7,7,0,1,0.9784853953436748
10,0.7,7,0,4,0.5790510361441118
10,0.7,7,0,5,0.9971644095327148
10,0.7,7,0,8,0.8855871394930327
10,0.7,7,0,9,0.7256073199368108
10,0.7,7,1,2,0.4179465875290703
10,0.7,7,1,3,0.8344558368814954
10,0.7,7,1,5,0.40827086972838833
10,0.7,7,1,9,0.13249523147245768
10,0.7,7,2,4,0.6320308818069653
10,0.7,7,2,5,0.24537542128586703
10,0.7,7,2,6,0.9671712711493355
10,0.7,7,2,7,0.7425180778605392
10,0.7,7,2,9,0.2640546808029745
10,0.7,7,3,4,0.4421549000370051
10,0.7,7,3,5,0.2918707557761163
10,0.7,7,3,6,0.1374699768003391
10,0.7,7,3,8,0.5644162791322177
10,0.7,7,4,5,0.2546343076878116
10,0.7,7,4,7,0.5115077614113304
10,0.7,7,4,8,0.9568055637228292
10,0.7,7,4,9,0.8532858661312133
10,0.7,7,5,6,0.4866145293253378
10,0.7,7,5,8,0.37022904311484617
10,0.7,7,6,7,0.5968758616374698
10,0.7,7,6,8,0.6457236409434369
10,0.7,7,7,8,0.8772267440156241
10,0.7,7,7,9,0.31210497635429457
10,0.7,8,0,3,0.6730560721544788
10,0.7,8,0,4,0.37723694117466366
10,0.7,8,0,5,0.4327633776032985
10,0.7,8,0,7,0.6423304932943757
10,0.7,8,0,8,0.6295234913299408
10,0.7,8,0,9,0.560349011722022
10,0.7,8,1,2,0.386536299809761
10,0.7,8,1,3,0.9429283833248223
10,0.7,8,1,5,0.7119743424851349
10,0.7,8,1,8,0.4511728348911095
10,0.7,8,1,9,0.1470650621153029
10,0.7,8,2,5,0.340778156909647
10,0.7,8,2,6,0.12038769310716962
10,0.7,8,2,7,0.6415485732791898
10,0.7,8,3,4,0.1739800619314727
10,0.7,8,3,5,0.10519757121633741
10,0.7,8,3,6,0.2457069717870014
10,0.7,8,4,5,0.3536924874356825
10,0.7,8,4,8,0.23449984533277232
10,0.7,8,4,9,0.6424540524333346
10,0.7,8,5,6,0.13073770765340662
10,0.7,8,5,8,0.6749294847842543
10,0.7,8,6,7,0.4677317092608587
10,0.7,8,6,8,0.5110657368160342
10,0.7,8,6,9,0.18289406648003367
10,0.7,8,7,9,0.5560981288619163
10,0.7,8,8,9,0.751524870649999
10,0.7,9,0,1,0.20871111857703306
10,0.7,9,0,3,0.8821330211593902
10,0.7,9,0,6,0.43453145514021285
10,0.7,9,0,7,0.88298007817538
10,0.7,9,1,4,0.6861485466324788
10,0.7,9,1,5,0.7950418248354453
10,0.7,9,1,6,0.274888246368939
10,0.7,9,1,7,0.9613923698035933
10,0.7,9,1,8,0.3763266193063691
10,0.7,9,2,3,0.9566917569309059
10,0.7,9,2,4,0.7207270353797508
10,0.7,9,2,5,0.9035117783660213
10,0.7,9,2,6,0.3019144908604593
10,0.7,9,2,7,0.23794681749922247
10,0.7,9,2,8,0.7081184523451856
10,0.7,9,3,4,0.8380695229197044
10,0.7,9,3,5,0.6511794909683415
10,0.7,9,3,6,0.7072963077127953
10,0.7,9,3,8,0.14968325709750704
10,0.7,9,3,9,0.978200295767696
10,0.7,9,4,6,0.3757243653761564
10,0.7,9,4,7,0.6900544927045437
10,0.7,9,4,8,0.4730665048325765
10,0.7,9,4,9,0.1995919768029415
10,0.7,9,5,6,0.886148681346396
10,0.7,9,5,7,0.6213683783113646
10,0.7,9,5,8,0.5689129012175778
10,0.7,9,5,9,0.8459821749030151
10,0.7,9,6,7,0.7842045136786061
10,0.7,9,6,8,0.919649948945037
10,0.7,9,6,9,0.9859594504694685
10,0.7,9,7,8,0.8981515666365818
10,0.7,9,7,9,0.7267163996680928
10,0.8,0,0,1,0.11127378694162458
10,0.8,0,0,2,0.5791001897495343
10,0.8,0,0,3,0.2979346723324803
10,0.8,0,0,5,0.552994664373915
10,0.8,0,0,6,0.3092586973330234
10,0.8,0,0,7,0.620439634224382
10,0.8,0,0,8,0.639978927782684
10,0.8,0,0,9,0.9897554962531239
10,0.8,0,1,2,0.5135166907247972
10,0.8,0,1,3,0.9368564738161086
10,0.8,0,1,4,0.436386604083154
10,0.8,0,1,5,0.8078130032547882
10,0.8,0,1,6,0.5327394971686475
10,0.8,0,1,8,0.9339923780355611
10,0.8,0,1,9,0.454240689626929
10,0.8,0,2,3,0.38198276492356376
10,0.8,0,2,4,0.6400321961492136
10,0.8,0,2,5,0.7662663801323562
10,0.8,0,2,6,0.3785363336018943
10,0.8,0,2,7,0.39847556911329185
10,0.8,0,2,8,0.5506540221623467
10,0.8,0,2,9,0.4456466235250547
10,0.8,0,3,4,0.10582412937164978
10,0.8,0,3,5,0.11979208650110855
10,0.8,0,3,8,0.17119207913969808
10,0.8,0,3,9,0.8712471402356285
10,0.8,0,4,6,0.8513931256619862
10,0.8,0,4,7,0.6061547734116544
10,0.8,0,4,8,0.3368939906557497
10,0.8,0,5,6,0.8726096546737532
10,0.8,0,5,7,0.600886000366052
10,0.8,0,5,8,0.9296363020938809
10,0.8,0,5,9,0.2560172996493304
10,0.8,0,6,7,0.3825710039439758
10,0.8,0,6,8,0.9305023473524986
10,0.8,0,7,8,0.5257819202739712
10,0.8,0,7,9,0.7616978012456754
10,0.8,0,8,9,0.17126011834835492
10,0.8,1,0,2,0.8042903791516803
10,0.8,1,0,4,0.7751162300285878
10,0.8,1,0,6,0.2928175176719403
10,0.8,1,0,7,0.5033804609738011
10,0.8,1,0,9,0.3230829954749209
10,0.8,1,1,2,0.6112123967303104
10,0.8,1,1,3,0.3926010778480741
10,0.8,1,1,4,0.8622793307076693
10,0.8,1,1,6,0.30928927072595686
10,0.8,1,1,7,0.11553914165880418
10,0.8,1,1,8,0.6176469015972595
10,0.8,1,1,9,0.5387000206928574
10,0.8,1,2,3,0.952883008230476
10,0.8,1,2,6,0.6214640245870325
10,0.8,1,2,7,0.16530866833882837
10,0.8,1,2,8,0.7921625519126779
10,0.8,1,2,9,0.10092324060699488
10,0.8,1,3,4,0.5763772997974477
10,0.8,1,3,5,0.1749383206799853
10,0.8,1,3,6,0.7958669018430256
10,0.8,1,3,8,0.9338498309565367
10,0.8,1,3,9,0.8798149068168872
10,0.8,1,4,5,0.34855029205558785
10,0.8,1,4,6,0.7019590734597173
10,0.8,1,4,9,0.15854124182361426
10,0.8,1,5,6,0.2740780303731283
10,0.8,1,5,7,0.3429099634700144
10,0.8,1,5,8,0.9118413961734618
10,0.8,1,6,7,0.9535024196879406
10,0.8,1,7,8,0.30025789769192146
10,0.8,1,7,9,0.20452867126111643
10,0.8,1,8,9,0.5123871037529336
10,0.8,2,0,1,0.9392345800619833
10,0.8,2,0,3,0.49049853317500347
10,0.8,2,0,4,0.6346422630279824
10,0.8,2,0,6,0.49144103153116403
10,0.8,2,0,7,0.9016646581189622
10,0.8,2,0,8,0.38183250113973677
10,0.8,2,0,9,0.529093597739648
10,0.8,2,1,2,0.46839818877584405
10,0.8,2,1,3,0.1252632690898963
10,0.8,2,1,4,0.19735784843569432
10,0.8,2,1,5,0.22253640755558748
10,0.8,2,1,6,0.7222656290818905
10,0.8,2,1,7,0.94265383737249
10,0.8,2,1,9,0.6594666904479172
10,0.8,2,2,3,0.8152960447853174
10,0.8,2,2,4,0.2714282605856401
10,0.8,2,2,8,0.7448238065354272
10,0.8,2,2,9,0.35899840581610676
10,0.8,2,3,4,0.16166522669730554
10,0.8,2,3,6,0.9623385027800591
10,0.8,2,3,7,0.30016022914209983
10,0.8,2,3,9,0.8532443022930433
10,0.8,2,4,5,0.3694254449644311
10,0.8,2,4,6,0.953118106802015
10,0.8,2,4,7,0.41486687908468345
10,0.8,2,4,8,0.5487161465252837
10,0.8,2,4,9,0.15403362086776848
10,0.8,2,5,7,0.7379778507285227
10,0.8,2,5,8,0.857497972037867
10,0.8,2,6,7,0.8451246264793196
10,0.8,2,6,8,0.6181861876300875
10,0.8,2,6,9,0.5760627385014745
10,0.8,2,7,9,0.7100628529131061
10,0.8,3,0,2,0.505682375252619
10,0.8,3,0,4,0.11228055762694913
10,0.8,3,0,5,0.37552839118158654
10,0.8,3,0,8,0.17227937218106115
10,0.8,3,0,9,0.2922001155185665
10,0.8,3,1,2,0.37096021338572194
10,0.8,3,1,3,0.6132661217376238
10,0.8,3,1,5,0.49354012411613135
10,0.8,3,1,6,0.2498656529954488
10,0.8,3,1,7,0.35573788561597575
10,0.8,3,1,8,0.3658675271171419
10,0.8,3,1,9,0.8304750833267862
10,0.8,3,2,3,0.3724543115459712
10,0.8,3,2,5,0.43708170536678426
10,0.8,3,2,6,0.14975977429468182
10,0.8,3,2,7,0.8450697100083959
10,0.8,3,2,8,0.573269218960188
10,0.8,3,2,9,0.9418053013756851
10,0.8,3,3,4,0.5320881930954311
10,0.8,3,3,6,0.13857879515646082
10,0.8,3,3,7,0.7776462860885184
10,0.8,3,3,8,0.1705697691213604
10,0.8,3,3,9,0.9321174598671296
10,0.8,3,4,6,0.9124241976202043
10,0.8,3,4,7,0.18221643387844352
10,0.8,3,4,9,0.20588436732054782
10,0.8,3,5,6,0.3609660310891549
10,0.8,3,5,7,0.8122887466086405
10,0.8,3,5,9,0.855731553633303
10,0.8,3,6,7,0.9792235163835453
10,0.8,3,6,8,0.27021798285821286
10,0.8,3,6,9,0.23901271316508071
10,0.8,3,7,8,0.4966912695556711
10,0.8,3,7,9,0.5896807207773783
10,0.8,3,8,9,0.6761945598817842
10,0.8,4,0,1,0.42092617700402146
10,0.8,4,0,2,0.22821522717113835
10,0.8,4,0,3,0.3199642070094604
10,0.8,4,0,4,0.9577479653716103
10,0.8,4,0,5,0.5434140307287426
10,0.8,4,0,7,0.8523116331440449
10,0.8,4,0,8,0.6919025000147231
10,0.8,4,0,9,0.6484493064537605
10,0.8,4,1,2,0.15586131528532282
10,0.8,4,1,3,0.6576962559463781
10,0.8,4,1,4,0.77645719636586
10,0.8,4,1,6,0.3538021681192355
10,0.8,4,1,7,0.9441366208386923
10,0.8,4,1,9,0.16158587429932983
10,0.8,4,2,3,0.30119507880095187
10,0.8,4,2,4,0.36640512370274547
10,0.8,4,2,5,0.7426667648156207
10,0.8,4,2,6,0.1688603145628994
10,0.8,4,2,7,0.9398899830896571
10,0.8,4,2,8,0.7243928961461444
10,0.8,4,2,9,0.5262297882613515
10,0.8,4,3,6,0.6841050774976569
10,0.8,4,3,7,0.5176555719877471
10,0.8,4,3,8,0.9569223618449286
10,0.8,4,3,9,0.5276934438577012
10,0.8,4,4,5,0.9063490358332152
10,0.8,4,4,6,0.9326471691778039
10,0.8,4,4,7,0.5451959416100629
10,0.8,4,4,9,0.11222229714416741
10,0.8,4,5,6,0.520688891476651
10,0.8,4,5,7,0.872342256041021
10,0.8,4,5,8,0.4545003348692578
10,0.8,4,5,9,0.4796578556383181
10,0.8,4,6,7,0.3706803010391546
10,0.8,4,6,8,0.167222951325884
10,0.8,4,6,9,0.2937009601289012
10,0.8,4,7,8,0.771968375274778
10,0.8,4,7,9,0.6095734386057101
10,0.8,4,8,9,0.642752694375818
10,0.8,5,0,1,0.6265572320404404
10,0.8,5,0,2,0.2603528798881607
10,0.8,5,0,5,0.69932220952707
10,0.8,5,0,6,0.6604362123134553
10,0.8,5,0,7,0.977289533809527
10,0.8,5,0,8,0.700043864415665
10,0.8,5,0,9,0.5285320186790363
10,0.8,5,1,2,0.20429705283595662
10,0.8,5,1,3,0.20723136897982405
10,0.8,5,1,4,0.10802245838426984
10,0.8,5,1,5,0.6936550839319314
10,0.8,5,1,6,0.4751712597266854
10,0.8,5,1,7,0.7908888890686155
10,0.8,5,1,8,0.43717346808777047
10,0.8,5,1,9,0.349911444617294
10,0.8,5,2,3,0.9931001479380646
10,0.8,5,2,6,0.8408469125865824
10,0.8,5,2,8,0.7974754930892167
10,0.8,5,2,9,0.3682745910726225
10,0.8,5,3,5,0.11898739768136363
10,0.8,5,3,6,0.11287324112524268
10,0.8,5,3,7,0.8216815982075593
10,0.8,5,3,8,0.4488955419982763
10,0.8,5,4,5,0.6966043189023776
10,0.8,5,4,6,0.5835777781661979
10,0.8,5,4,7,0.33966734925554587
10,0.8,5,4,9,0.5598380400553931
10,0.8,5,5,6,0.3888718754310362
10,0.8,5,5,7,0.2111712617904608
10,0.8,5,5,9,0.4855173987713426
10,0.8,5,6,8,0.17335055623971712
10,0.8,5,7,8,0.8735374934879847
10,0.8,5,7,9,0.4686054271922707
10,0.8,5,8,9,0.5178647746114116
10,0.8,6,0,1,0.2391952644452824
10,0.8,6,0,2,0.8668058186075127
10,0.8,6,0,3,0.6273094231267577
10,0.8,6,0,5,0.20659902159607096
10,0.8,6,0,6,0.9465545104717141
10,0.8,6,0,7,0.5363957202733559
10,0.8,6,0,8,0.13520217423510805
10,0.8,6,0,9,0.3494585906213413
10,0.8,6,1,4,0.4764461562564686
10,0.8,6,1,5,0.7510922814867399
10,0.8,6,1,6,0.20265479608310177
10,0.8,6,1,7,0.6073046041963501
10,0.8,6,1,8,0.48408731699327134
10,0.8,6,1,9,0.9532945169033787
10,0.8,6,2,3,0.7605980741716345
10,0.8,6,2,5,0.6294049874896057
10,0.8,6,2,6,0.41869392689287355
10,0.8,6,2,7,0.13626400796219837
10,0.8,6,2,8,0.6639164840389222
10,0.8,6,2,9,0.21831295089165043
10,0.8,6,3,5,0.18793089640202193
10,0.8,6,3,6,0.8499082124208034
10,0.8,6,3,8,0.6728969850268042
10,0.8,6,3,9,0.7351199080374775
10,0.8,6,4,5,0.1814708420204775
10,0.8,6,4,7,0.8349902265250833
10,0.8,6,4,8,0.18394574715097098
10,0.8,6,4,9,0.909989462422704
10,0.8,6,5,7,0.7862095302315998
10,0.8,6,5,8,0.5751152175975903
10,0.8,6,5,9,0.20991876766871667
10,0.8,6,6,8,0.3980169307054493
10,0.8,6,7,8,0.3183595648137637
10,0.8,6,7,9,0.543898493195412
10,0.8,6,8,9,0.8310041902944645
10,0.8,7,0,1,0.3931767068622165
10,0.8,7,0,2,0.2326268813511797
10,0.8,7,0,4,0.34996457797524816
10,0.8,7,0,5,0.9628541156355594
10,0.8,7,0,6,0.47784639884134117
10,0.8,7,0,7,0.20901012594337895
10,0.8,7,0,9,0.12642683033599922
10,0.8,7,1,3,0.26269739236601664
10,0.8,7,1,4,0.8304584500337335
10,0.8,7,1,5,0.8771745084354561
10,0.8,7,1,6,0.31919220720771235
10,0.8,7,1,7,0.3840196479313104
10,0.8,7,1,8,0.5285534257158969
10,0.8,7,2,3,0.12537740904427175
10,0.8,7,2,4,0.8625714712373775
10,0.8,7,2,5,0.5564816588402483
10,0.8,7,2,7,0.6528375096942884
10,0.8,7,2,8,0.1925960346354614
10,0.8,7,2,9,0.28987665092586445
10,0.8,7,3,4,0.9676964424515666
10,0.8,7,3,5,0.6054634220509638
10,0.8,7,3,6,0.9683876997897506
10,0.8,7,3,7,0.41869149014234985
10,0.8,7,3,8,0.26909151972573997
10,0.8,7,3,9,0.9330335613777874
10,0.8,7,4,7,0.16132287776977733
10,0.8,7,4,8,0.9091601509015698
10,0.8,7,4,9,0.18867957265460286
10,0.8,7,5,6,0.3367935670223601
10,0.8,7,5,8,0.6599727963828304
10,0.8,7,6,7,0.6985363233928541
10,0.8,7,6,8,0.9896036145012849
10,0.8,7,6,9,0.45377118804887195
10,0.8,7,7,8,0.9600728593975912
10,0.8,7,7,9,0.8110301303476971
10,0.8,7,8,9,0.39920880890324595
10,0.8,8,0,1,0.5316068528665541
10,0.8,8,0,2,0.332726417535393
10,0.8,8,0,3,0.9874760392771875
10,0.8,8,0,4,0.8572466818568942
10,0.8,8,0,6,0.31693797732014883
10,0.8,8,0,8,0.38213325851890734
10,0.8,8,0,9,0.301600172478964
10,0.8,8,1,3,0.34998581302363807
10,0.8,8,1,4,0.20350721591791737
10,0.8,8,1,5,0.32366743176896756
10,0.8,8,1,6,0.9049100837568287
10,0.8,8,1,9,0.18569626306646478
10,0.8,8,2,3,0.9419664486206123
10,0.8,8,2,4,0.6139401932310735
10,0.8,8,2,5,0.3877213356314697
10,0.8,8,2,6,0.317318416316267
10,0.8,8,2,7,0.15128413801504975
10,0.8,8,2,8,0.4303647688093718
10,0.8,8,2,9,0.4181705992103618
10,0.8,8,3,5,0.7310204209509094
10,0.8,8,3,7,0.44614863085578016
10,0.8,8,3,8,0.6012027056662025
10,0.8,8,3,9,0.8032450240141734
10,0.8,8,4,7,0.11818731097779196
10,0.8,8,4,8,0.869810418054383
10,0.8,8,5,6,0.9446853668650645
10,0.8,8,5,7,0.5482899090771541
10,0.8,8,5,8,0.5714847919975761
10,0.8,8,6,7,0.5775955495740321
10,0.8,8,6,8,0.5183048196988683
10,0.8,8,7,8,0.6093240938212803
10,0.8,8,7,9,0.1888342119188844
10,0.8,8,8,9,0.34542385982738344
10,0.8,9,0,1,0.7889068225009785
10,0.8,9,0,2,0.7788970590027504
10,0.8,9,0,3,0.32833498166842434
10,0.8,9,0,4,0.1705182493966499
10,0.8,9,0,5,0.6279330670969482
10,0.8,9,0,6,0.8547478422071897
10,0.8,9,0,7,0.6933571234891712
10,0.8,9,0,8,0.3682342129609951
10,0.8,9,1,2,0.2533294957692878
10,0.8,9,1,3,0.3883810498167791
10,0.8,9,1,4,0.47108719136413246
10,0.8,9,1,5,0.46270500242394075
10,0.8,9,1,6,0.6985166084684067
10,0.8,9,1,7,0.17742373174847315
10,0.8,9,1,8,0.23109563978117997
10,0.8,9,1,9,0.19050056691203848
10,0.8,9,2,3,0.42706374972388894
10,0.8,9,2,4,0.2729082341175224
10,0.8,9,2,6,0.30250282253537764
10,0.8,9,2,8,0.5879030342221956
10,0.8,9,2,9,0.7321788128570752
10,0.8,9,3,4,0.46087814334126165
10,0.8,9,3,6,0.5332221654706493
10,0.8,9,3,7,0.9984261534003408
10,0.8,9,3,8,0.2753620624448697
10,0.8,9,4,5,0.2577222183200313
10,0.8,9,4,6,0.6592125185815438
10,0.8,9,4,7,0.7169501157163166
10,0.8,9,4,8,0.7728885132052461
10,0.8,9,5,6,0.8869249125595032
10,0.8,9,5,7,0.19997191197774078
10,0.8,9,5,8,0.15320087486112005
10,0.8,9,5,9,0.34180311388440676
10,0.8,9,6,7,0.22636981539388584
10,0.8,9,6,8,0.8844224752342718
10,0.8,9,6,9,0.8541133640065036
10,0.8,9,7,8,0.7368524937158366
10,0.8,9,7,9,0.9836088088419361
10,0.8,9,8,9,0.4752085923670074
10,0.9,0,0,1,0.7936728999776024
10,0.9,0,0,2,0.8526439072949882
10,0.9,0,0,3,0.5312996422990176
10,0.9,0,0,4,0.9753839078991128
10,0.9,0,0,6,0.9144363258905311
10,0.9,0,0,7,0.5856131113696645
10,0.9,0,0,9,0.9115838246563478
10,0.9,0,1,2,0.9631522428028695
10,0.9,0,1,4,0.8680079490971865
10,0.9,0,1,5,0.7576503940761488
10,0.9,0,1,6,0.618052457759715
10,0.9,0,1,7,0.5171716772542075
10,0.9,0,1,8,0.2822348242875569
10,0.9,0,1,9,0.28697921548678584
10,0.9,0,2,3,0.3236006173898395
10,0.9,0,2,4,0.3889963688028417
10,0.9,0,2,5,0.6942196326928969
10,0.9,0,2,6,0.3414575088241557
10,0.9,0,2,7,0.29500820521638227
10,0.9,0,2,8,0.8757586369496345
10,0.9,0,2,9,0.9798500909394783
10,0.9,0,3,4,0.6981649568241923
10,0.9,0,3,5,0.17259504278434024
10,0.9,0,3,6,0.22423163206509258
10,0.9,0,3,7,0.1373155780580208
10,0.9,0,3,8,0.6451486399791662
10,0.9,0,4,5,0.7123227930722871
10,0.9,0,4,6,0.3089162029254575
10,0.9,0,4,7,0.4421001576763548
10,0.9,0,4,8,0.4661123912957368
10,0.9,0,4,9,0.8081147028535344
10,0.9,0,5,6,0.3619857357003402
10,0.9,0,5,7,0.5803315426252325
10,0.9,0,5,8,0.3429968316784203
10,0.9,0,6,7,0.2339522932470759
10,0.9,0,6,9,0.9010088268060498
10,0.9,0,7,8,0.4954843109607302
10,0.9,0,7,9,0.12477801654376891
10,0.9,0,8,9,0.8412107710478649
10,0.9,1,0,1,0.906830214462559
10,0.9,1,0,2,0.9060681303966339
10,0.9,1,0,3,0.10863409536546714
10,0.9,1,0,4,0.5904716873667717
10,0.9,1,0,5,0.5774964607759605
10,0.9,1,0,6,0.5770312349804065
10,0.9,1,0,7,0.8982673377732031
10,0.9,1,0,8,0.45875172019676247
10,0.9,1,0,9,0.10882397213012296
10,0.9,1,1,2,0.8923757444579192
10,0.9,1,1,3,0.8194628024630085
10,0.9,1,1,5,0.2812303330488751
10,0.9,1,1,6,0.7308850837450153
10,0.9,1,1,7,0.5630034215700322
10,0.9,1,1,8,0.1612106715621737
10,0.9,1,1,9,0.6709961329810173
10,0.9,1,2,3,0.4871055314070625
10,0.9,1,2,4,0.4348405779191231
10,0.9,1,2,7,0.8927658227472501
10,0.9,1,2,9,0.44249228652752703
10,0.9,1,3,5,0.41623832230865887
10,0.9,1,3,6,0.3480260491859263
10,0.9,1,3,7,0.5383492507906019
10,0.9,1,3,8,0.2899916759164106
10,0.9,1,3,9,0.21441668773824224
10,0.9,1,4,5,0.7177510722249841
10,0.9,1,4,6,0.6226741988874913
10,0.9,1,4,7,0.8652322115161585
10,0.9,1,4,8,0.6922912795794681
10,0.9,1,5,6,0.5683053477997663
10,0.9,1,5,7,0.4950756548257398
10,0.9,1,5,8,0.3905737955353399
10,0.9,1,5,9,0.8630545197775453
10,0.9,1,6,7,0.40948789228626836
10,0.9,1,6,8,0.14888446608035713
10,0.9,1,6,9,0.7894475446480664
10,0.9,1,7,8,0.3203798026408627
10,0.9,1,7,9,0.4176294171995806
10,0.9,1,8,9,0.3919191125309853
10,0.9,2,0,1,0.5888246933208974
10,0.9,2,0,2,0.9249915419006122
10,0.9,2,0,4,0.16147519002387412
10,0.9,2,0,5,0.7413113781995139
10,0.9,2,0,7,0.7739525413789696
10,0.9,2,0,8,0.4353899470679672
10,0.9,2,0,9,0.6079569146034358
10,0.9,2,1,2,0.9418443944946431
10,0.9,2,1,3,0.9469884880120318
10,0.9,2,1,4,0.8521182304235304
10,0.9,2,1,5,0.6496698053975779
10,0.9,2,1,6,0.7221847835500091
10,0.9,2,1,7,0.5178951236295337
10,0.9,2,1,8,0.755913977463683
10,0.9,2,1,9,0.4686878110726054
10,0.9,2,2,3,0.622191056691391
10,0.9,2,2,5,0.6136674324309286
10,0.9,2,2,6,0.29131140295865854
10,0.9,2,2,7,0.7176955637720043
10,0.9,2,2,8,0.5889992772648909
10,0.9,2,2,9,0.897339288344303
10,0.9,2,3,4,0.15895671224718508
10,0.9,2,3,5,0.7955669011087722
10,0.9,2,3,6,0.3627340401220549
10,0.9,2,3,7,0.7973989652677822
10,0.9,2,3,8,0.9696045768097642
10,0.9,2,4,5,0.8725587418661394
10,0.9,2,4,6,0.9906030615194424
10,0.9,2,4,7,0.37967366503790057
10,0.9,2,4,8,0.6370530081399062
10,0.9,2,5,6,0.361320196907965
10,0.9,2,5,8,0.7818424206289198
10,0.9,2,5,9,0.5168932507782164
10,0.9,2,6,8,0.8680541679011865
10,0.9,2,6,9,0.6893288963725471
10,0.9,2,7,8,0.17687035372256216
10,0.9,2,7,9,0.12947372071611374
10,0.9,2,8,9,0.5757802190932387
10,0.9,3,0,1,0.92267386790711
10,0.9,3,0,2,0.5875778829094921
10,0.9,3,0,3,0.3229700823847651
10,0.9,3,0,4,0.12615627649356964
10,0.9,3,0,5,0.14678181118997632
10,0.9,3,0,7,0.1996681372114156
10,0.9,3,0,8,0.15935366782579882
10,0.9,3,0,9,0.16005014765822848
10,0.9,3,1,2,0.5958447014915871
10,0.9,3,1,3,0.15679334263558578
10,0.9,3,1,4,0.5368435097268864
10,0.9,3,1,5,0.4701770841420059
10,0.9,3,1,6,0.3005672986082895
10,0.9,3,1,7,0.193772168514831
10,0.9,3,1,8,0.6951335619314367
10,0.9,3,1,9,0.4351650859633638
10,0.9,3,2,3,0.13203211091630188
10,0.9,3,2,4,0.2073596668657622
10,0.9,3,2,5,0.11224221803134415
10,0.9,3,2,6,0.9613073938439548
10,0.9,3,2,7,0.42877070621605706
10,0.9,3,2,8,0.7440849298765926
10,0.9,3,2,9,0.18252535171115147
10,0.9,3,3,4,0.8324693320652103
10,0.9,3,3,5,0.24516877055291766
10,0.9,3,3,6,0.6872287766517837
10,0.9,3,3,7,0.8749059941231584
10,0.9,3,3,9,0.4270384018652945
10,0.9,3,4,5,0.21812872568616026
10,0.9,3,4,6,0.5347715790312066
10,0.9,3,4,7,0.4596495690461996
10,0.9,3,4,8,0.7472829419182494
10,0.9,3,4,9,0.5532123628906017
10,0.9,3,5,6,0.9608002971513832
10,0.9,3,5,7,0.8512365494287696
10,0.9,3,5,9,0.8292458712827958
10,0.9,3,6,7,0.6451862243711451
10,0.9,3,6,8,0.9569076867208596
10,0.9,3,6,9,0.1804802811698515
10,0.9,3,7,8,0.8562239829917934
10,0.9,3,7,9,0.5924849204286532
10,0.9,4,0,3,0.7888570588264026
10,0.9,4,0,5,0.1332254250795534
10,0.9,4,0,6,0.37084785703238476
10,0.9,4,0,7,0.9810261230053519
10,0.9,4,0,8,0.3871308214019855
10,0.9,4,0,9,0.20692969464267408
10,0.9,4,1,2,0.29930198644606015
